id	category	name	description	xref	provided_by	synonym	deprecated	iri	same_as	subsets
MONDO:0014692	biolink:Disease	retinitis pigmentosa 74	Any retinitis pigmentosa in which the cause of the disease is a mutation in the BBS2 gene.	DOID:0110401|GARD:16138|ICD10CM:H35.5|MEDGEN:906896|OMIM:616562|UMLS:C4225281	mondo.json	BBS2 retinitis pigmentosa|RP74|retinitis pigmentosa 74|retinitis pigmentosa caused by mutation in BBS2|retinitis pigmentosa type 74		http://purl.obolibrary.org/obo/MONDO_0014692	DOID:0110401|UMLS:C4225281|http://identifiers.org/medgen/906896|https://omim.org/entry/616562	gard_rare|nord_rare|rare
MONDO:0014693	biolink:Disease	Noonan syndrome 10	Any Noonan syndrome in which the cause of the disease is a mutation in the LZTR1 gene.	DOID:0060588|GARD:16139|MEDGEN:902892|NCIT:C176938|OMIM:616564|UMLS:C4225280	mondo.json	LZTR1 Noonan syndrome|NS10|Noonan syndrome 10|Noonan syndrome caused by mutation in LZTR1|Noonan syndrome type 10		http://purl.obolibrary.org/obo/MONDO_0014693	DOID:0060588|NCIT:C176938|UMLS:C4225280|http://identifiers.org/medgen/902892|https://omim.org/entry/616564	gard_rare|nord_rare|rare
MONDO:0014694	biolink:Disease	spondylocostal dysostosis 6, autosomal recessive	Any autosomal recessive spondylocostal dysostosis in which the cause of the disease is a mutation in the RIPPLY2 gene.	DOID:0112360|GARD:12807|MEDGEN:899713|OMIM:616566|UMLS:C4225279	mondo.json	RIPPLY2 autosomal recessive spondylocostal dysostosis|SCDO6|autosomal recessive spondylocostal dysostosis caused by mutation in RIPPLY2|spondylocostal dysostosis 6|spondylocostal dysostosis 6, autosomal recessive		http://purl.obolibrary.org/obo/MONDO_0014694	DOID:0112360|UMLS:C4225279|http://identifiers.org/medgen/899713|https://omim.org/entry/616566	gard_rare|nord_rare|rare
MONDO:0014695	biolink:Disease	obsolete glioma susceptibility 9			mondo.json		True	http://purl.obolibrary.org/obo/MONDO_0014695		
MONDO:0014696	biolink:Disease	cerebrooculofacioskeletal syndrome 3		DOID:0080913|GARD:16140|MEDGEN:342008|MESH:C565035|OMIM:616570|UMLS:C1851443	mondo.json	COFS3|cerebrooculofacioskeletal syndrome 3|cerebrooculofacioskeletal syndrome type 3		http://purl.obolibrary.org/obo/MONDO_0014696	DOID:0080913|UMLS:C1851443|http://identifiers.org/medgen/342008|http://identifiers.org/mesh/C565035|https://omim.org/entry/616570	gard_rare|nord_rare|rare
MONDO:0014697	biolink:Disease	immunodeficiency, common variable, 12	Any common variable immunodeficiency in which the cause of the disease is a mutation in the NFKB1 gene.	DOID:0081154|GARD:16141|MEDGEN:906018|OMIM:616576|UMLS:C4225277	mondo.json	CVID12|NFKB1 common variable immunodeficiency|NFKB1 deficiency|common variable immunodeficiency caused by mutation in NFKB1|immunodeficiency, common variable, 12|immunodeficiency, common variable, type 12		http://purl.obolibrary.org/obo/MONDO_0014697	DOID:0081154|UMLS:C4225277|http://identifiers.org/medgen/906018|https://omim.org/entry/616576	clingen|gard_rare|nord_rare|rare
MONDO:0014698	biolink:Disease	microcephaly-intellectual disability-sensorineural hearing loss-epilepsy-abnormal muscle tone syndrome		GARD:17804|MEDGEN:895574|OMIM:616577|Orphanet:457351|UMLS:C4225276	mondo.json	EHLMRS|epilepsy, hearing loss, and intellectual disability syndrome|epilepsy, hearing loss, and mental retardation syndrome|microcephaly-intellectual disability-sensorineural deafness-epilepsy-abnormal muscle tone syndrome|neurodevelopmental disorder with hearing loss, seizures, and brain abnormalities		http://purl.obolibrary.org/obo/MONDO_0014698	Orphanet:457351|UMLS:C4225276|http://identifiers.org/medgen/895574|https://omim.org/entry/616577	gard_rare|nord_rare|ordo_disorder|ordo_malformation_syndrome|orphanet_rare|rare
MONDO:0014699	biolink:Disease	intellectual disability, autosomal dominant 40	Any autosomal dominant non-syndromic intellectual disability in which the cause of the disease is a mutation in the CHAMP1 gene.	DOID:0070070|GARD:13539|MEDGEN:1810363|OMIM:616579|UMLS:C5676894	mondo.json	CHAMP1 autosomal dominant non-syndromic intellectual disability|MRD40|autosomal dominant intellectual disability 40|autosomal dominant mental retardation 40|autosomal dominant non-syndromic intellectual disability 40|autosomal dominant non-syndromic intellectual disability caused by mutation in CHAMP1|intellectual disability, autosomal dominant 40|intellectual disability, autosomal dominant type 40|mental retardation, autosomal dominant 40|mental retardation, autosomal dominant type 40		http://purl.obolibrary.org/obo/MONDO_0014699	DOID:0070070|UMLS:C5676894|http://identifiers.org/medgen/1810363|https://omim.org/entry/616579	gard_rare|rare
MONDO:0014700	biolink:Disease	Au-Kline syndrome		GARD:4064|MEDGEN:900671|MESH:C565736|OMIM:604916|OMIM:616580|Orphanet:2729|Orphanet:453504|SCTID:722065002|UMLS:C4225274	mondo.json	AUKS|Au-Kline syndrome|Okamoto syndrome|congenital hydronephrosis with cleft palate, characteristic facies, hypotonia, and intellectual disability|congenital hydronephrosis with cleft palate, characteristic facies, hypotonia, and mental retardation|hydronephrosis, congenital, with cleft palate, characteristic facies, hypotonia, and intellectual disability|hydronephrosis, congenital, with cleft palate, characteristic facies, hypotonia, and mental retardation|neurodevelopmental disorder-craniofacial dysmorphism-cardiac defect-hip dysplasia syndrome due to a point mutation		http://purl.obolibrary.org/obo/MONDO_0014700	Orphanet:453504|UMLS:C4225274|http://identifiers.org/medgen/900671|http://identifiers.org/mesh/C565736|http://identifiers.org/snomedct/722065002|https://omim.org/entry/616580	gard_rare|nord_rare|ordo_etiological_subtype|ordo_malformation_syndrome|ordo_subtype_of_a_disorder|otar|rare
MONDO:0014701	biolink:Disease	spondyloepiphyseal dysplasia, Stanescu type		DOID:0112281|GARD:17812|MEDGEN:905084|OMIM:616583|Orphanet:459051|UMLS:C4225273	mondo.json	SED, Stanescu type|SEDSTN|spondyloepiphyseal dysplasia, Stanescu type		http://purl.obolibrary.org/obo/MONDO_0014701	DOID:0112281|Orphanet:459051|UMLS:C4225273|http://identifiers.org/medgen/905084|https://omim.org/entry/616583	clingen|gard_rare|nord_rare|ordo_disorder|orphanet_rare|otar|rare
MONDO:0014702	biolink:Disease	autosomal recessive complex spastic paraplegia type 9B	Any autosomal recessive complex spastic paraplegia in which the cause of the disease is a mutation in the ALDH18A1 gene.	DOID:0110825|GARD:17770|MEDGEN:1800403|OMIM:616586|Orphanet:447760|UMLS:C5568980	mondo.json	ALDH18A1 autosomal recessive complex spastic paraplegia|AR-SPG9B|SPG9B|autosomal recessive complex spastic paraplegia caused by mutation in ALDH18A1|autosomal recessive complex spastic paraplegia type 9B|autosomal recessive spastic paraplegia 9B|hereditary spastic paraplegia 9B|hereditary spastic paraplegia type 9B|spastic paraplegia 9B, autosomal recessive		http://purl.obolibrary.org/obo/MONDO_0014702	DOID:0110825|Orphanet:447760|UMLS:C5568980|http://identifiers.org/medgen/1800403|https://omim.org/entry/616586	gard_rare|nord_rare|ordo_disorder|orphanet_rare|rare
MONDO:0014703	biolink:Disease	Adams-Oliver syndrome 6	Any Adams-Oliver syndrome in which the cause of the disease is a mutation in the DLL4 gene.	GARD:16142|MEDGEN:908556|OMIM:616589|UMLS:C4225271	mondo.json	AOS6|Adams-Oliver syndrome 6|Adams-Oliver syndrome caused by mutation in DLL4|Adams-Oliver syndrome type 6|DLL4 Adams-Oliver syndrome		http://purl.obolibrary.org/obo/MONDO_0014703	UMLS:C4225271|http://identifiers.org/medgen/908556|https://omim.org/entry/616589	gard_rare|nord_rare|rare
MONDO:0014704	biolink:Disease	skeletal overgrowth-craniofacial dysmorphism-hyperelastic skin-white matter lesions syndrome		GARD:17860|MEDGEN:896409|OMIM:616592|Orphanet:477831|UMLS:C4225270	mondo.json	KOGS|Kosaki overgrowth syndrome|skeletal overgrowth with Facial Dysmorphism, hyperelastic skin, White matter lesions, and neurologic deterioration		http://purl.obolibrary.org/obo/MONDO_0014704	Orphanet:477831|UMLS:C4225270|http://identifiers.org/medgen/896409|https://omim.org/entry/616592	gard_rare|nord_rare|ordo_disorder|ordo_malformation_syndrome|orphanet_rare|otar|rare
MONDO:0014705	biolink:Disease	craniosynostosis 6	Any craniosynostosis in which the cause of the disease is a mutation in the ZIC1 gene.	GARD:18048|MEDGEN:904675|OMIM:616602|Orphanet:672985|UMLS:C4225269	mondo.json	CRS6|ZIC1 craniosynostosis|craniosynostosis 6|craniosynostosis caused by mutation in ZIC1|craniosynostosis type 6		http://purl.obolibrary.org/obo/MONDO_0014705	Orphanet:672985|UMLS:C4225269|http://identifiers.org/medgen/904675|https://omim.org/entry/616602	gard_rare|nord_rare|rare
MONDO:0014706	biolink:Disease	cutis laxa, autosomal dominant 3	An autosomal dominant cutis laxa characterized by thin skin with visible veins and wrinkles, cataract or corneal clouding, clenched fingers, pre- and postnatal growth retardation, moderate intellectual disability, and a combination of muscle hypotonia with brisk muscle reflexes that has material basis in heterozygous mutation in the ALDH18A1 gene on chromosome 10q24.	DOID:0070131|GARD:16143|MEDGEN:899774|OMIM:616603|UMLS:C4225268	mondo.json	ADCL3|autosomal dominant cutis laxa 3|cutis laxa, autosomal dominant 3|cutis laxa, autosomal dominant type 3		http://purl.obolibrary.org/obo/MONDO_0014706	DOID:0070131|UMLS:C4225268|http://identifiers.org/medgen/899774|https://omim.org/entry/616603	gard_rare|nord_rare|rare
MONDO:0014707	biolink:Disease	14q32 duplication syndrome	14q32 duplication syndrome is a rare chromosomal anomaly syndrome resulting from the partial duplication of the long arm of chromosome 14 that results in a predisposition to a number of adult-onset myeloproliferative neoplasms, including acute myeloid leukemia, chronic myelomonocytic leukemia, and myeloproliferative neoplasms, especially essential thrombocythemia. Progression to myelofibrosis and secondary acute myeloid leukemia can be observed.	GARD:17890|MEDGEN:896239|OMIM:616604|Orphanet:488280|UMLS:C4225449	mondo.json	chromosome 14q32 DUPLICATION syndrome, 700-KB|dup(14)q(32)|myeloproliferative neoplasms, familial, susceptibility to|predisposition to adult-onset myeloproliferative neoplasm due to 14q32 duplication|trisomy 14q32		http://purl.obolibrary.org/obo/MONDO_0014707	Orphanet:488280|UMLS:C4225449|http://identifiers.org/medgen/896239|https://omim.org/entry/616604	gard_rare|nord_rare|ordo_disorder|orphanet_rare|rare
MONDO:0014708	biolink:Disease	ring chromosome 14	Ring chromosome 14 syndrome is characterized by intellectual deficit, retinal and skin pigmentation disorders, seizures, and dysmorphic features, including flat occiput, epicanthal folds, downward slanting eyes, flat nasal bridge, upturned nostrils, short neck, and large low set ears.	GARD:6072|ICD9:758.89|MEDGEN:419284|MESH:C535487|NORD:939|OMIM:616606|Orphanet:1440|SCTID:702345009|UMLS:C2930916	mondo.json	Chromosome 14 Ring|RING chromosome 14 syndrome|Ring 14|Ring chromosome type 14|chromosome 14 ring|ring chromosome 14 syndrome, isolated cases		http://purl.obolibrary.org/obo/MONDO_0014708	Orphanet:1440|UMLS:C2930916|http://identifiers.org/medgen/419284|http://identifiers.org/mesh/C535487|http://identifiers.org/snomedct/702345009|https://omim.org/entry/616606	gard_rare|nord_rare|ordo_disorder|ordo_malformation_syndrome|orphanet_rare|rare
MONDO:0014709	biolink:Disease	obsolete Heimler syndrome 2		DOID:0080624|OMIM:616617	mondo.json	HEIMLER syndrome 2|HMLR2|Heimler syndrome 2|Heimler syndrome type 2|peroxisome biogenesis disorder 4C	True	http://purl.obolibrary.org/obo/MONDO_0014709	DOID:0080624|https://omim.org/entry/616617	
MONDO:0014710	biolink:Disease	autosomal recessive mendelian susceptibility to mycobacterial diseases due to complete RORgamma receptor deficiency	Any autosomal recessive mendelian susceptibility to mycobacterial diseases due to a complete deficiency in which the cause of the disease is a mutation in the RORC gene.	DOID:0111940|MEDGEN:1799070|OMIM:616622|Orphanet:477857|UMLS:C5567647	mondo.json	IMD42|RORC autosomal recessive mendelian susceptibility to mycobacterial diseases due to a complete deficiency|autosomal recessive MSMD due to complete RORgamma receptor defiency|autosomal recessive mendelian susceptibility to mycobacterial diseases due to a complete deficiency caused by mutation in RORC|autosomal recessive primary immunodeficiency due to RORC mutation|immunodeficiency 42|immunodeficiency type 42		http://purl.obolibrary.org/obo/MONDO_0014710	DOID:0111940|Orphanet:477857|UMLS:C5567647|http://identifiers.org/medgen/1799070|https://omim.org/entry/616622	nord_rare|ordo_disorder|orphanet_rare|predisposition|rare
MONDO:0014711	biolink:Disease	autosomal dominant Charcot-Marie-Tooth disease type 2W	Any Charcot-Marie-Tooth disease type 2 in which the cause of the disease is a mutation in the HARS gene.	DOID:0110162|GARD:17891|MEDGEN:1798909|OMIM:616625|Orphanet:488333|UMLS:C5567486	mondo.json	CMT2W|Charcot-Marie-Tooth disease type 2 caused by mutation in HARS|Charcot-Marie-Tooth disease, axonal type 2W|Charcot-Marie-Tooth disease, axonal, autosomal dominant, type 2W|Charcot-Marie-Tooth disease, axonal, type 2W|Charcot-Marie-Tooth disease, axonal, type 2w|Charcot-Marie-Tooth neuropathy type 2W|Charcot-Marie-Tooth neuropathy, type 2W|HARS Charcot-Marie-Tooth disease type 2|autosomal dominant Charcot-Marie-Tooth disease type 2 due to HARS mutation|autosomal dominant axonal Charcot-Marie-Tooth disease type 2W		http://purl.obolibrary.org/obo/MONDO_0014711	DOID:0110162|Orphanet:488333|UMLS:C5567486|http://identifiers.org/medgen/1798909|https://omim.org/entry/616625	gard_rare|nord_rare|ordo_disorder|orphanet_rare|otar|rare
MONDO:0014712	biolink:Disease	Senior-Loken syndrome 9	Any Senior-Loken syndrome in which the cause of the disease is a mutation in the TRAF3IP1 gene.	GARD:16145|MEDGEN:899086|OMIM:616629|UMLS:C4225263	mondo.json	SLSN9|Senior-Loken syndrome 9|Senior-Loken syndrome 9; SLSN9|Senior-Loken syndrome caused by mutation in TRAF3IP1|Senior-Loken syndrome type 9|TRAF3IP1 Senior-Loken syndrome		http://purl.obolibrary.org/obo/MONDO_0014712	UMLS:C4225263|http://identifiers.org/medgen/899086|https://omim.org/entry/616629	gard_rare|nord_rare|rare
MONDO:0014713	biolink:Disease	porokeratosis 9, multiple types	Any porokeratosis (disease) in which the cause of the disease is a mutation in the FDPS gene.	GARD:16146|MEDGEN:894586|OMIM:616631|UMLS:C4225262	mondo.json	FDPS porokeratosis (disease)|POROK9|porokeratosis (disease) caused by mutation in FDPS|porokeratosis 9, multiple types|porokeratosis 9, multiple types; POROK9		http://purl.obolibrary.org/obo/MONDO_0014713	UMLS:C4225262|http://identifiers.org/medgen/894586|https://omim.org/entry/616631	gard_rare|nord_rare|rare
MONDO:0014714	biolink:Disease	progressive microcephaly-seizures-cortical blindness-developmental delay syndrome	Progressive microcephaly-seizures-cortical blindness-developmental delay syndrome is a rare, genetic, neuro-ophthalmological syndrome characterized by post-natal, progressive microcephaly and early-onset seizures, associated with delayed global development, bilateral cortical visual impairment and moderate to severe intellectual disability. Additional manifestations include short stature, generalized hypotonia and pulmonary complications, such as recurrent respiratory infections and bronchiectasis. Auditory and metabolic screenings are normal.	GARD:17858|MEDGEN:1799073|OMIM:616632|Orphanet:477814|UMLS:C5567650	mondo.json	SCBMS|seizures, cortical blindness, and microcephaly syndrome|seizures, cortical blindness, microcephaly syndrome		http://purl.obolibrary.org/obo/MONDO_0014714	Orphanet:477814|UMLS:C5567650|http://identifiers.org/medgen/1799073|https://omim.org/entry/616632	gard_rare|nord_rare|ordo_disorder|ordo_malformation_syndrome|orphanet_rare|otar|rare
MONDO:0014715	biolink:Disease	primary immunodeficiency with post-measles-mumps-rubella vaccine viral infection	Primary immunodeficiency with post-measles-mumps-rubella vaccine viral infection is a rare primary immunodeficiency due to a defect in innate immunity disorder characterized by selective susceptibility to viral infections, particularly after systemic challenge with live viral vaccines, such as the measles, mumps and rubella (MMR) vaccine. Patients present severe, potentially fatal, manifestations to viral illness, including encephalitis, hepatitis and pneumonitis.	DOID:0111975|GARD:17711|MEDGEN:904009|NANDO:2200770|OMIM:616636|Orphanet:431166|UMLS:C4225260	mondo.json	IMD44|immunodeficiency 44|immunodeficiency type 44|primary immunodeficiency with post-MMR vaccine viral infection		http://purl.obolibrary.org/obo/MONDO_0014715	DOID:0111975|Orphanet:431166|UMLS:C4225260|http://identifiers.org/medgen/904009|https://omim.org/entry/616636	gard_rare|nord_rare|ordo_disorder|orphanet_rare|otar|rare
MONDO:0014716	biolink:Disease	macrocephaly-intellectual disability-neurodevelopmental disorder-small thorax syndrome	A rare multiple congenital anomalies/dysmorphic syndrome with intellectual disability, characterized by macrocephaly, intellectual disability, seizures, dysmorphic facial features (including tall forehead, downslanting palpebral fissures, hypertelorism, depressed nasal bridge, and macrostomia), megalencephaly, and small thorax. Other reported features are umbilical hernia, muscular hypotonia, global developmental delay, autistic behavior, and café-au-lait spots, among others.	GARD:13636|MEDGEN:899689|NORD:91167|OMIM:616638|Orphanet:457485|UMLS:C4225259	mondo.json	MINDS syndrome|SKS|SMITH-Kingsmore syndrome|Smith-Kingsmore Syndrome|Smith-Kingsmore syndrome|macrocephaly, seizures, intellectual disability, umbilical hernia, and Facial Dysmorphism|macrocephaly, seizures, mental retardation, umbilical hernia, and Facial Dysmorphism		http://purl.obolibrary.org/obo/MONDO_0014716	Orphanet:457485|UMLS:C4225259|http://identifiers.org/medgen/899689|https://omim.org/entry/616638	gard_rare|nord_rare|ordo_disorder|ordo_malformation_syndrome|orphanet_rare|rare
MONDO:0014717	biolink:Disease	early-onset Lafora body disease	Early-onset Lafora body disease is an extremely rare, inherited form of progressive myoclonic epilepsy characterized by progressive myoclonus epilepsy and Lafora bodies, with an early onset (at around 5 years) and a prolonged disease course. Other manifestations include progressive dysarthria, ataxia, cognitive decline, psychosis, dementia, spasticity, dysarthria, myoclonus, and ataxia. The disease course typically extends for several decades.	DOID:0111445|GARD:17482|MEDGEN:907932|OMIM:616640|Orphanet:324290|SCTID:733082001|UMLS:C4225258	mondo.json	EPM10|epilepsy, progressive myoclonic, 10|epilepsy, progressive myoclonic, type 10		http://purl.obolibrary.org/obo/MONDO_0014717	DOID:0111445|Orphanet:324290|UMLS:C4225258|http://identifiers.org/medgen/907932|http://identifiers.org/snomedct/733082001|https://omim.org/entry/616640	gard_rare|nord_rare|ordo_disorder|orphanet_rare|otar|rare
MONDO:0014718	biolink:Disease	developmental and epileptic encephalopathy, 34	Any early infantile epileptic encephalopathy in which the cause of the disease is a mutation in the SLC12A5 gene.	DOID:0080460|GARD:16147|MEDGEN:899149|OMIM:616645|UMLS:C4225257	mondo.json	DEE34|EIEE34|SLC12A5 early infantile epileptic encephalopathy|developmental and epileptic encephalopathy 34|early infantile epileptic encephalopathy caused by mutation in SLC12A5|epileptic encephalopathy, early infantile, 34|epileptic encephalopathy, early infantile, 34; EIEE34|epileptic encephalopathy, early infantile, type 34		http://purl.obolibrary.org/obo/MONDO_0014718	DOID:0080460|UMLS:C4225257|http://identifiers.org/medgen/899149|https://omim.org/entry/616645	gard_rare|nord_rare|rare
MONDO:0014719	biolink:Disease	developmental and epileptic encephalopathy, 35		DOID:0080458|GARD:17806|MEDGEN:904159|OMIM:616647|Orphanet:457375|UMLS:C4225256	mondo.json	DEE35|EIEE35|ITPA-related encephalopathy|developmental and epileptic encephalopathy 35|epileptic encephalopathy, early infantile, 35|epileptic encephalopathy, early infantile, type 35		http://purl.obolibrary.org/obo/MONDO_0014719	DOID:0080458|Orphanet:457375|UMLS:C4225256|http://identifiers.org/medgen/904159|https://omim.org/entry/616647	gard_rare|nord_rare|ordo_disorder|orphanet_rare|rare
MONDO:0014720	biolink:Disease	autosomal dominant optic atrophy plus syndrome	Autosomal dominant optic atrophy plus syndrome (ADOA plus) is a variant of autosomal dominant optic atrophy (ADOA) associating the typical optic atrophy with other extra-ocular manifestations such as sensorineural deafness, myopathy, chronic progressive external ophthalmoplegia, ataxia and peripheral neuropathy. More rarely, other manifestations have been associated with this condition, such as spastic paraplegia, multiple-sclerosis like illness.	DOID:0111340|GARD:5243|Orphanet:1215|SCTID:715374003|icd11.foundation:1149710475	mondo.json	DOA+|Treft-Sanborn-Carey syndrome|dominant optic atrophy, deafness, ptosis, ophthalmoplegia, dystaxia, and myopathy|optic atrophy - deafness- polyneuropathy - myopathy|optic atrophy type 8|optic atrophy-deafness-polyneuropathy-myopathy syndrome		http://purl.obolibrary.org/obo/MONDO_0014720	DOID:0111340|OBO:mondo/sources/icd11foundation/1149710475|Orphanet:1215|http://identifiers.org/snomedct/715374003	gard_rare|nord_rare|ordo_disorder|orphanet_rare|otar|rare
MONDO:0014721	biolink:Disease	obsolete hereditary spherocytosis type 2			mondo.json		True	http://purl.obolibrary.org/obo/MONDO_0014721		
MONDO:0014722	biolink:Disease	Roifman syndrome		GARD:9163|MEDGEN:375801|MESH:C535866|OMIM:300258|OMIM:616651|Orphanet:353298|UMLS:C1846059	mondo.json	RFMN|Roifman syndrome|spondyloepiphseal dysplasia, retinal dystrophy and antibody deficiency|spondyloepiphyseal dysplasia, retinal dystrophy, and antibody deficiency|spondyloepiphyseal dysplasia-retinal dystrophy-immunodeficiency syndrome		http://purl.obolibrary.org/obo/MONDO_0014722	Orphanet:353298|UMLS:C1846059|http://identifiers.org/medgen/375801|http://identifiers.org/mesh/C535866|https://omim.org/entry/616651	gard_rare|nord_rare|ordo_disorder|orphanet_rare|otar|rare
MONDO:0014723	biolink:Disease	PMP22-RAI1 contiguous gene duplication syndrome		GARD:17859|MEDGEN:894862|OMIM:616652|Orphanet:477817|UMLS:C4225255	mondo.json	17p11.2p12 microduplication syndrome|YUAN-Harel-Lupski syndrome|YUHAL|Yuan-Harel-Lupski syndrome|dup(17)(p11.2p12)|trisomy 17p11.2-p12|trisomy 17p11.2p12		http://purl.obolibrary.org/obo/MONDO_0014723	Orphanet:477817|UMLS:C4225255|http://identifiers.org/medgen/894862|https://omim.org/entry/616652	gard_rare|nord_rare|ordo_disorder|ordo_malformation_syndrome|orphanet_rare|rare
MONDO:0014724	biolink:Disease	Joubert syndrome 24	Any Joubert syndrome in which the cause of the disease is a mutation in the TCTN2 gene.	DOID:0110993|GARD:16150|MEDGEN:905319|OMIM:616654|UMLS:C4084841	mondo.json	JBTS24|Joubert syndrome 24|Joubert syndrome caused by mutation in TCTN2|Joubert syndrome type 24|TCTN2 Joubert syndrome		http://purl.obolibrary.org/obo/MONDO_0014724	DOID:0110993|UMLS:C4084841|http://identifiers.org/medgen/905319|https://omim.org/entry/616654	clingen|gard_rare|nord_rare|rare
MONDO:0014725	biolink:Disease	spastic tetraplegia-thin corpus callosum-progressive postnatal microcephaly syndrome		DOID:0070537|GARD:13425|MEDGEN:900192|OMIM:616657|Orphanet:447997|UMLS:C4225254	mondo.json	ASCT1 deficiency|SPATCCM|spastic quadriplegia-thin corpus callosum-progressive postnatal microcephaly syndrome|spastic tetraplegia, thin corpus callosum, and progressive microcephaly|spastic tetraplegia-thin corpus callosum-progressive postnatal microcephaly syndrome		http://purl.obolibrary.org/obo/MONDO_0014725	DOID:0070537|Orphanet:447997|UMLS:C4225254|http://identifiers.org/medgen/900192|https://omim.org/entry/616657	clingen|gard_rare|nord_rare|ordo_disorder|orphanet_rare|otar|rare
MONDO:0014726	biolink:Disease	Charcot-Marie-Tooth disease axonal type 2X	Any Charcot-Marie-Tooth disease in which the cause of the disease is a mutation in the SPG11 gene.	DOID:0110176|EFO:1001983|GARD:17830|MEDGEN:1800447|OMIM:616668|Orphanet:466775|UMLS:C5569024	mondo.json	ARCMT2X|CMT2X|Charcot-Marie-Tooth disease caused by mutation in SPG11|Charcot-Marie-Tooth disease, axonal, autosomal recessive, type 2X|Charcot-Marie-Tooth disease, axonal, type 2X|Charcot-Marie-Tooth disease, axonal, type 2x|Charcot-Marie-Tooth neuropathy type 2X|Charcot-Marie-Tooth neuropathy, type 2X|SPG11 Charcot-Marie-Tooth disease|autosomal recessive Charcot Marie Tooth disease type 2X|autosomal recessive Charcot-Marie-Tooth disease type 2 due to SPG11 mutation|autosomal recessive Charcot-Marie-Tooth disease type 2X|autosomal recessive axonal Charcot-Marie-Tooth disease type 2X		http://purl.obolibrary.org/obo/MONDO_0014726	DOID:0110176|Orphanet:466775|UMLS:C5569024|http://identifiers.org/medgen/1800447|http://www.ebi.ac.uk/efo/EFO_1001983|https://omim.org/entry/616668	gard_rare|nord_rare|ordo_disorder|orphanet_rare|otar|rare
MONDO:0014727	biolink:Disease	immunodeficiency 45		DOID:0111994|MEDGEN:901044|OMIM:616669|UMLS:C4225252	mondo.json	IMD45|immunodeficiency 45|immunodeficiency type 45		http://purl.obolibrary.org/obo/MONDO_0014727	DOID:0111994|UMLS:C4225252|http://identifiers.org/medgen/901044|https://omim.org/entry/616669	
MONDO:0014728	biolink:Disease	combined oxidative phosphorylation defect type 27	Any combined oxidative phosphorylation deficiency in which the cause of the disease is a mutation in the CARS2 gene.	DOID:0111489|GARD:17856|MEDGEN:1799031|OMIM:616672|Orphanet:477774|UMLS:C5567608	mondo.json	CARS2 combined oxidative phosphorylation deficiency|COXPD27|combined oxidative phosphorylation deficiency 27|combined oxidative phosphorylation deficiency caused by mutation in CARS2|combined oxidative phosphorylation deficiency type 27		http://purl.obolibrary.org/obo/MONDO_0014728	DOID:0111489|Orphanet:477774|UMLS:C5567608|http://identifiers.org/medgen/1799031|https://omim.org/entry/616672	gard_rare|nord_rare|ordo_disorder|orphanet_rare|rare
MONDO:0014729	biolink:Disease	hereditary spastic paraplegia 75	Any hereditary spastic paraplegia in which the cause of the disease is a mutation in the MAG gene.	DOID:0110820|GARD:17813|MEDGEN:896387|OMIM:616680|Orphanet:459056|UMLS:C4225250	mondo.json	MAG hereditary spastic paraplegia|SPG75|autosomal recessive spastic paraplegia 75|autosomal recessive spastic paraplegia type 75|hereditary spastic paraplegia caused by mutation in MAG|hereditary spastic paraplegia type 75|spastic paraplegia 75, autosomal recessive		http://purl.obolibrary.org/obo/MONDO_0014729	DOID:0110820|Orphanet:459056|UMLS:C4225250|http://identifiers.org/medgen/896387|https://omim.org/entry/616680	gard_rare|nord_rare|ordo_disorder|orphanet_rare|rare
MONDO:0014730	biolink:Disease	microcephaly 16, primary, autosomal recessive		DOID:0070289|GARD:16151|MEDGEN:898705|OMIM:616681|UMLS:C4225249	mondo.json	MCPH16|microcephaly 16, primary, autosomal recessive|microcephaly 16, primary, autosomal recessive; MCPH16		http://purl.obolibrary.org/obo/MONDO_0014730	DOID:0070289|UMLS:C4225249|http://identifiers.org/medgen/898705|https://omim.org/entry/616681	gard_rare|nord_rare|rare
MONDO:0014731	biolink:Disease	seizures-scoliosis-macrocephaly syndrome	Seizures-scoliosis-macrocephaly syndrome is a rare, genetic neurometabolic disorder characterized by seizures, macrocephaly, delayed motor milestones, moderate intellectual disability, scoliosis with no exostoses, muscular hypotonia present since birth, as well as renal dysfunction. Coarse facial features (including hypertelorism and long hypoplastic philtrum) and bilateral cryptorchidism (in males) are also commonly reported. Additional manifestations include abnormal gastrointestinal motility (resulting in constipation, diarrhea, gastroesophageal reflux and dysphagia), gait disturbances, strabismus and ventricular septal defects.	GARD:17836|MEDGEN:909039|OMIM:616682|Orphanet:466926|UMLS:C4225248	mondo.json	SSM syndrome|SSMS|seizures, scoliosis, and macrocephaly syndrome		http://purl.obolibrary.org/obo/MONDO_0014731	Orphanet:466926|UMLS:C4225248|http://identifiers.org/medgen/909039|https://omim.org/entry/616682	gard_rare|nord_rare|ordo_disorder|orphanet_rare|otar|rare
