source	target
CHEBI:5783	HP:0031276
CHEBI:8382	DOID:5231
CHEBI:6888	DOID:5231
CHEBI:8378	DOID:5231
CHEBI:4463	DOID:5231
CHEBI:4031	MONDO:0014539
CHEBI:15552	MONDO:0002277
CHEBI:28925	DOID:8005
CHEBI:80630	DOID:8005
CHEBI:8412	HP:0001337
CHEBI:47518	DOID:11896
CHEBI:27666	MONDO:0002715
CHEBI:4911	MONDO:0002715
CHEBI:44423	MONDO:0002715
CHEBI:5812	MONDO:0002715
CHEBI:15551	MONDO:0002715
CHEBI:16586	MONDO:0013623
CHEBI:4450	MONDO:0013623
PUBCHEM.COMPOUND:16130295	MONDO:0013623
CHEBI:8863	MONDO:0013891
CHEBI:8412	MONDO:0014165
CHEBI:7488	MONDO:0005968
CHEBI:5551	MONDO:0002647
CHEBI:8382	DOID:0060039
CHEBI:6888	DOID:0060039
PUBCHEM.COMPOUND:10339178	MONDO:0009807
PUBCHEM.COMPOUND:5460033	MONDO:0009807
CHEBI:8707	MONDO:0011537
CHEBI:8871	MONDO:0011537
CHEBI:9943	MONDO:0011537
CHEBI:4305	MONDO:0005893
PUBCHEM.COMPOUND:436058	DOID:8587
CHEBI:28680	DOID:8587
CHEBI:9570	DOID:8587
CHEBI:4027	DOID:8587
CHEBI:80630	DOID:8587
CHEBI:50729	DOID:8587
CHEMBL.COMPOUND:CHEMBL2103737	MONDO:0008228
CHEBI:8863	MONDO:0008780
CHEBI:8382	DOID:2779
CHEBI:6888	DOID:2779
CHEBI:8378	DOID:2779
CHEBI:4463	DOID:2779
CHEBI:253342	MONDO:0013184
CHEBI:6532	MONDO:0013184
CHEBI:4534	MONDO:0013184
CHEBI:5195	MONDO:0013184
PUBCHEM.COMPOUND:3084661	MONDO:0013184
CHEBI:3757	MONDO:0013184
PUBCHEM.COMPOUND:160051	MONDO:0013184
CHEBI:4639	MONDO:0013184
PUBCHEM.COMPOUND:137699107	MONDO:0013184
UNII:1W306TDA6S	MONDO:0006052
CHEBI:194135	MONDO:0006052
CHEBI:28925	DOID:14163
CHEBI:80630	DOID:14163
CHEBI:28544	MONDO:0005310
CHEBI:2904	MONDO:0005310
CHEBI:31468	MONDO:0005310
CHEBI:8428	MONDO:0005310
PUBCHEM.COMPOUND:118984445	DOID:2179
PUBCHEM.COMPOUND:16136701	DOID:2179
PUBCHEM.COMPOUND:118984454	DOID:2179
CHEBI:5931	DOID:2179
CHEMBL.COMPOUND:CHEMBL1201539	DOID:2179
PUBCHEM.COMPOUND:118984462	DOID:2179
CHEBI:16664	MONDO:0005884
CHEBI:95170	MONDO:0012940
CHEBI:59773	MONDO:0012940
CHEBI:93786	DOID:8798
CHEBI:3423	DOID:8798
UNII:5TAA004E22	DOID:8798
CHEBI:28925	DOID:8798
CHEBI:4305	DOID:8798
CHEBI:27375	DOID:8798
CHEBI:4027	DOID:8798
CHEBI:6520	DOID:8798
CHEBI:28830	DOID:8798
CHEBI:28445	DOID:8798
CHEBI:71417	DOID:8798
PUBCHEM.COMPOUND:5460033	DOID:8798
CHEBI:5864	DOID:8798
CHEBI:3423	MONDO:0000460
CHEBI:27902	DOID:1709
CHEBI:3605	DOID:1709
PUBCHEM.COMPOUND:54671203	DOID:1709
CHEBI:27701	DOID:1709
CHEBI:15551	DOID:722
CHEBI:5893	DOID:2592
CHEBI:5784	DOID:2592
CHEBI:9637	DOID:2592
CHEBI:6847	DOID:2592
CHEBI:9683	DOID:2592
CHEBI:3213	DOID:2592
CHEBI:3013	DOID:2592
CHEBI:3047	DOID:2592
CHEBI:3640	DOID:2592
CHEBI:8717	DOID:2592
CHEBI:31448	DOID:2592
CHEBI:4027	DOID:2592
CHEBI:47426	DOID:2592
CHEBI:5778	DOID:2592
CHEBI:4876	DOID:2592
CHEBI:4031	DOID:2592
CHEBI:3654	DOID:2592
CHEBI:22652	MONDO:0010161
CHEBI:50378	MONDO:0010161
CHEBI:2682	DOID:12052
CHEBI:46081	DOID:12052
CHEBI:5100	DOID:12052
CHEBI:3286	MONDO:0008199
CHEMBL.COMPOUND:CHEMBL1201467	HP:0000132
PUBCHEM.COMPOUND:23667301	HP:0000132
CHEBI:4903	HP:0000132
CHEBI:17263	HP:0000132
CHEBI:16469	HP:0000132
CHEMBL.COMPOUND:CHEMBL1201466	HP:0000132
CHEMBL.COMPOUND:CHEMBL1201468	HP:0000132
PUBCHEM.COMPOUND:118984445	MONDO:0011167
PUBCHEM.COMPOUND:16136701	MONDO:0011167
PUBCHEM.COMPOUND:118984454	MONDO:0011167
CHEBI:5931	MONDO:0011167
CHEMBL.COMPOUND:CHEMBL1201539	MONDO:0011167
PUBCHEM.COMPOUND:118984462	MONDO:0011167
CHEBI:8435	MONDO:0001627
UNII:7QVV6I50DT	MONDO:0020920
CHEBI:23765	MONDO:0020920
CHEBI:43968	MONDO:0020920
CHEBI:157175	MONDO:0020920
CHEBI:3534	MONDO:0020920
CHEBI:404903	MONDO:0020920
CHEBI:59349	MONDO:0020920
CHEBI:100147	MONDO:0020920
CHEBI:45924	MONDO:0020920
CHEBI:3508	MONDO:0020920
CHEBI:28915	MONDO:0020920
CHEBI:124991	MONDO:0020920
PUBCHEM.COMPOUND:5447130	MONDO:0020920
CHEBI:93248	MONDO:0020920
CHEBI:3485	MONDO:0020920
CHEMBL.COMPOUND:CHEMBL276568	MONDO:0020920
CHEBI:474053	MONDO:0020920
CHEBI:116278	MONDO:0020920
CHEBI:9763	MONDO:0020920
CHEBI:3493	MONDO:0020920
CHEBI:2968	MONDO:0020920
CHEBI:3510	MONDO:0020920
CHEBI:53670	MONDO:0020920
CHEBI:5280	MONDO:0020920
CHEBI:3478	MONDO:0020920
CHEBI:3479	MONDO:0020920
CHEBI:7476	MONDO:0002471
CHEBI:135934	MONDO:0018039
CHEBI:2686	MONDO:0012667
CHEBI:39585	MONDO:0017279
CHEBI:3181	MONDO:0017279
CHEBI:3286	MONDO:0017279
CHEBI:8888	MONDO:0017279
CHEBI:9086	MONDO:0017279
CHEBI:9720	MONDO:0017279
CHEBI:15765	MONDO:0017279
CHEBI:8356	MONDO:0017279
CHEBI:2618	MONDO:0017279
CHEBI:3112	MONDO:0017279
CHEBI:4798	MONDO:0017279
CHEBI:63630	MONDO:0017279
PUBCHEM.COMPOUND:71306834	DOID:4942
UNII:G8RGG88B68	DOID:4942
UNII:Q46947FE7K	DOID:4942
CHEMBL.COMPOUND:CHEMBL1201564	DOID:4942
CHEBI:3479	MONDO:0004592
CHEBI:31205	DOID:8907
CHEBI:6775	DOID:8907
CHEBI:3380	MONDO:0010503
CHEBI:4784	MONDO:0010503
CHEBI:4786	MONDO:0010503
CHEBI:2686	MONDO:0011425
CHEBI:18243	HP:0000077
PUBCHEM.COMPOUND:10339178	MONDO:0003225
CHEBI:8412	MONDO:0010382
CHEBI:94513	MONDO:0001744
CHEBI:59719	MONDO:0001744
CHEBI:30769	MONDO:0001909
CHEBI:6633	MONDO:0000314
CHEBI:3697	MONDO:0000314
CHEMBL.COMPOUND:CHEMBL1201564	MONDO:0000314
CHEBI:7488	MONDO:0002026
CHEBI:7915	MONDO:0001409
CHEBI:9086	MONDO:0011561
CHEBI:39867	MONDO:0011561
CHEBI:5062	HP:0002293
PUBCHEM.COMPOUND:71306834	MONDO:0003194
UNII:G8RGG88B68	MONDO:0003194
UNII:Q46947FE7K	MONDO:0003194
CHEMBL.COMPOUND:CHEMBL1201564	MONDO:0003194
CHEBI:30659	HP:0003124
CHEBI:3423	MONDO:0000459
PUBCHEM.COMPOUND:71306834	MONDO:0012419
UNII:G8RGG88B68	MONDO:0012419
UNII:Q46947FE7K	MONDO:0012419
CHEMBL.COMPOUND:CHEMBL1201564	MONDO:0012419
CHEBI:93786	DOID:8627
CHEBI:3423	DOID:8627
UNII:5TAA004E22	DOID:8627
CHEBI:28925	DOID:8627
CHEBI:4305	DOID:8627
CHEBI:27375	DOID:8627
CHEBI:4027	DOID:8627
CHEBI:6520	DOID:8627
CHEBI:28830	DOID:8627
CHEBI:28445	DOID:8627
CHEBI:71417	DOID:8627
PUBCHEM.COMPOUND:5460033	DOID:8627
CHEBI:5864	DOID:8627
CHEBI:6757	MONDO:0012705
CHEBI:8107	MONDO:0012705
CHEBI:3223	MONDO:0013266
CHEBI:9532	MONDO:0019975
CHEBI:95170	MONDO:0012841
CHEBI:59773	MONDO:0012841
CHEBI:8382	MONDO:0005328
CHEBI:39585	MONDO:0013625
CHEBI:3181	MONDO:0013625
CHEBI:3286	MONDO:0013625
CHEBI:8888	MONDO:0013625
CHEBI:9086	MONDO:0013625
CHEBI:9720	MONDO:0013625
CHEBI:15765	MONDO:0013625
CHEBI:8356	MONDO:0013625
CHEBI:2618	MONDO:0013625
CHEBI:3112	MONDO:0013625
CHEBI:4798	MONDO:0013625
CHEBI:63630	MONDO:0013625
CHEBI:28177	DOID:11163
CHEBI:27732	DOID:11163
CHEBI:27666	DOID:4052
CHEBI:4305	DOID:4052
CHEBI:4027	DOID:4052
CHEBI:28445	DOID:4052
CHEBI:4911	DOID:4052
CHEBI:28876	DOID:4052
CHEBI:9570	DOID:8120
CHEBI:27504	DOID:8120
CHEBI:7809	MONDO:0006669
CHEBI:7447	MONDO:0006669
CHEBI:17076	MONDO:0006669
CHEBI:8382	DOID:0060510
CHEBI:6888	DOID:0060510
CHEBI:8378	DOID:0060510
CHEBI:9570	MONDO:0000895
CHEBI:27504	MONDO:0000895
PUBCHEM.COMPOUND:71306834	MONDO:0012674
UNII:G8RGG88B68	MONDO:0012674
UNII:Q46947FE7K	MONDO:0012674
CHEMBL.COMPOUND:CHEMBL1201564	MONDO:0012674
CHEBI:27478	HP:0100660
CHEBI:28487	HP:0100660
CHEBI:4046	HP:0100660
CHEBI:8382	DOID:2990
CHEBI:6888	DOID:2990
CHEBI:8378	DOID:2990
CHEBI:4463	DOID:2990
PUBCHEM.COMPOUND:118984445	MONDO:0011572
PUBCHEM.COMPOUND:16136701	MONDO:0011572
PUBCHEM.COMPOUND:118984454	MONDO:0011572
CHEBI:5931	MONDO:0011572
CHEMBL.COMPOUND:CHEMBL1201539	MONDO:0011572
PUBCHEM.COMPOUND:118984462	MONDO:0011572
CHEBI:15544	MONDO:0004933
CHEBI:8382	DOID:0060525
CHEBI:6888	DOID:0060525
CHEBI:8378	DOID:0060525
CHEBI:5120	MONDO:0010481
CHEBI:28925	DOID:735
CHEBI:80630	DOID:735
CHEBI:4046	MONDO:0011728
CHEBI:4356	MONDO:0000837
CHEBI:8382	MONDO:0000569
CHEBI:6888	MONDO:0000569
PUBCHEM.COMPOUND:71306834	DOID:5133
UNII:G8RGG88B68	DOID:5133
UNII:Q46947FE7K	DOID:5133
CHEMBL.COMPOUND:CHEMBL1201564	DOID:5133
CHEBI:27666	MONDO:0021353
CHEBI:4911	MONDO:0021353
CHEBI:44423	MONDO:0021353
CHEBI:5812	MONDO:0021353
CHEBI:15551	MONDO:0021353
CHEBI:41139	MONDO:0009609
CHEBI:34911	MONDO:0003472
CHEBI:141474	MONDO:0003472
CHEBI:32687	MONDO:0003472
CHEBI:8426	MONDO:0000336
CHEBI:8093	MONDO:0005338
CHEBI:39455	MONDO:0005338
CHEBI:4646	MONDO:0005338
UNII:27T56C7KK0	MONDO:0002332
CHEBI:44185	MONDO:0002872
CHEBI:4911	MONDO:0002872
CHEBI:47544	MONDO:0006816
CHEBI:49566	MONDO:0006816
CHEBI:7488	MONDO:0005846
CHEBI:45951	MONDO:0011298
CHEBI:6780	MONDO:0011298
CHEBI:5613	MONDO:0011298
CHEBI:27478	MONDO:0011298
CHEBI:9086	MONDO:0011298
CHEBI:5123	MONDO:0011298
CHEBI:10119	MONDO:0011298
CHEBI:6965	MONDO:0011298
CHEBI:2401	MONDO:0011298
CHEBI:8871	MONDO:0011298
CHEBI:3766	MONDO:0011298
CHEBI:8028	MONDO:0011298
CHEBI:28487	MONDO:0011298
CHEBI:3387	MONDO:0011298
CHEBI:3647	MONDO:0011298
CHEBI:7735	MONDO:0011298
CHEBI:9571	MONDO:0011298
CHEBI:4046	MONDO:0011298
CHEBI:92293	MONDO:0011298
CHEBI:3756	MONDO:0011298
CHEBI:31236	MONDO:0011298
CHEBI:9566	MONDO:0011298
CHEBI:27882	MONDO:0009572
PUBCHEM.COMPOUND:5234	MONDO:0000948
CHEBI:95170	MONDO:0012887
CHEBI:59773	MONDO:0012887
CHEBI:7601	MONDO:0019610
CHEBI:28934	MONDO:0012850
PUBCHEM.COMPOUND:10176082	MONDO:0006896
CHEBI:6775	MONDO:0002139
CHEBI:18243	MONDO:0011474
CHEBI:28918	MONDO:0011474
PUBCHEM.COMPOUND:10339178	MONDO:0001187
CHEBI:4911	MONDO:0001187
CHEBI:2676	MONDO:0019632
CHEBI:46345	MONDO:0002952
CHEBI:44423	HP:0001974
CHEBI:6715	MONDO:0005086
UNII:G8RGG88B68	MONDO:0005086
CHEBI:44423	MONDO:0005086
UNII:Q46947FE7K	MONDO:0005086
UNII:M89N0Q7EQR	MONDO:0005086
CHEMBL.COMPOUND:CHEMBL1201564	MONDO:0005086
CHEBI:9637	MONDO:0004375
CHEBI:3213	MONDO:0004375
CHEBI:47426	MONDO:0004375
CHEBI:4876	MONDO:0004375
CHEBI:8028	MONDO:0005942
UNII:HW3H7D91F6	MONDO:0011086
CHEBI:6887	MONDO:0011397
CHEBI:31859	MONDO:0011397
CHEBI:132233	MONDO:0011397
CHEBI:7953	MONDO:0011397
CHEBI:6809	MONDO:0011397
CHEBI:4469	MONDO:0011397
CHEBI:16027	MONDO:0008685
CHEBI:5779	MONDO:0002267
CHEBI:3423	MONDO:0007959
CHEBI:6824	MONDO:0001882
CHEMBL.COMPOUND:CHEMBL1201564	MONDO:0009818
CHEBI:3757	HP:0002307
CHEBI:93786	DOID:8837
CHEBI:3423	DOID:8837
UNII:5TAA004E22	DOID:8837
CHEBI:28925	DOID:8837
CHEBI:4305	DOID:8837
CHEBI:27375	DOID:8837
CHEBI:4027	DOID:8837
CHEBI:6520	DOID:8837
CHEBI:28830	DOID:8837
CHEBI:28445	DOID:8837
CHEBI:71417	DOID:8837
PUBCHEM.COMPOUND:5460033	DOID:8837
CHEBI:5864	DOID:8837
CHEBI:39585	MONDO:0011562
CHEBI:3181	MONDO:0011562
CHEBI:3286	MONDO:0011562
CHEBI:8888	MONDO:0011562
CHEBI:9086	MONDO:0011562
CHEBI:9720	MONDO:0011562
CHEBI:15765	MONDO:0011562
CHEBI:8356	MONDO:0011562
CHEBI:2618	MONDO:0011562
CHEBI:3112	MONDO:0011562
CHEBI:4798	MONDO:0011562
CHEBI:63630	MONDO:0011562
PUBCHEM.COMPOUND:436058	MONDO:0000873
CHEBI:42068	MONDO:0000873
UNII:5TAA004E22	MONDO:0000873
PUBCHEM.COMPOUND:667490	MONDO:0000873
CHEBI:4027	MONDO:0000873
CHEBI:41977	MONDO:0000873
CHEBI:5864	MONDO:0000873
PUBCHEM.COMPOUND:118984445	DOID:12784
PUBCHEM.COMPOUND:16136701	DOID:12784
CHEBI:6888	DOID:12784
PUBCHEM.COMPOUND:118984454	DOID:12784
CHEBI:5931	DOID:12784
CHEMBL.COMPOUND:CHEMBL1201539	DOID:12784
PUBCHEM.COMPOUND:118984462	DOID:12784
CHEBI:2682	MONDO:0006032
CHEBI:3403	MONDO:0006032
CHEBI:6824	MONDO:0006032
CHEBI:5280	MONDO:0006032
CHEBI:9086	MONDO:0012344
CHEBI:39867	MONDO:0012344
CHEBI:2686	MONDO:0011840
CHEBI:23765	DOID:13164
CHEBI:28939	DOID:13164
CHEBI:31555	DOID:13164
PUBCHEM.COMPOUND:54680690	DOID:13164
CHEBI:5551	DOID:13164
CHEBI:25805	DOID:13164
CHEBI:6775	DOID:12539
CHEBI:135888	MONDO:0011609
CHEBI:3077	MONDO:0011609
CHEBI:4710	MONDO:0011609
CHEBI:5108	MONDO:0011609
CHEBI:9725	MONDO:0011609
CHEBI:84116	MONDO:0011609
CHEBI:6823	MONDO:0011609
CHEBI:61049	MONDO:0011609
CHEBI:47544	DOID:1150
CHEBI:49566	DOID:1150
PUBCHEM.COMPOUND:5234	MONDO:0006712
CHEBI:6757	MONDO:0005115
CHEBI:8107	MONDO:0005115
CHEBI:18243	HP:0012722
CHEBI:28918	HP:0012722
CHEBI:2686	MONDO:0012362
CHEBI:17015	MONDO:0004573
CHEBI:17621	MONDO:0004573
CHEBI:32687	MONDO:0004525
PUBCHEM.COMPOUND:71306834	DOID:8656
UNII:G8RGG88B68	DOID:8656
UNII:Q46947FE7K	DOID:8656
CHEMBL.COMPOUND:CHEMBL1201564	DOID:8656
CHEBI:8382	DOID:5472
CHEBI:6888	DOID:5472
CHEBI:8378	DOID:5472
CHEBI:4463	DOID:5472
CHEBI:27375	MONDO:0002367
CHEBI:6520	MONDO:0002367
CHEBI:18243	MONDO:0019490
CHEBI:28918	MONDO:0019490
CHEBI:8412	MONDO:0012391
CHEBI:44423	MONDO:0005233
CHEBI:6067	MONDO:0005059
CHEBI:8242	MONDO:0005059
CHEBI:80630	MONDO:0005059
CHEBI:7553	MONDO:0004664
CHEBI:28934	MONDO:0000313
CHEMBL.COMPOUND:CHEMBL1201467	MONDO:0001119
PUBCHEM.COMPOUND:23667301	MONDO:0001119
CHEBI:4903	MONDO:0001119
CHEBI:17263	MONDO:0001119
CHEBI:16469	MONDO:0001119
CHEBI:8716	MONDO:0001119
CHEMBL.COMPOUND:CHEMBL1201466	MONDO:0001119
CHEMBL.COMPOUND:CHEMBL1201468	MONDO:0001119
CHEBI:3641	MONDO:0001119
CHEBI:4657	HP:0031672
CHEBI:4551	HP:0031672
CHEBI:5856	HP:0031672
CHEBI:63622	HP:0031672
CHEBI:15854	HP:0031672
CHEBI:28544	HP:0031672
CHEBI:2904	HP:0031672
CHEBI:101278	HP:0031672
CHEBI:31468	HP:0031672
CHEBI:4681	HP:0031672
CHEBI:8428	HP:0031672
CHEBI:45735	MONDO:0005688
CHEBI:100241	MONDO:0005688
CHEMBL.COMPOUND:CHEMBL1201564	MONDO:0014040
CHEBI:23765	DOID:10510
CHEBI:28939	DOID:10510
CHEBI:25805	DOID:10510
CHEBI:9086	MONDO:0011743
CHEBI:39867	MONDO:0011743
CHEBI:8427	MONDO:0005010
CHEBI:3558	MONDO:0005010
PUBCHEM.COMPOUND:3084661	MONDO:0005010
CHEBI:30659	MONDO:0005010
PUBCHEM.COMPOUND:160051	MONDO:0005010
PUBCHEM.COMPOUND:137699107	MONDO:0005010
CHEBI:15552	MONDO:0001876
PUBCHEM.COMPOUND:71306834	MONDO:0013406
UNII:G8RGG88B68	MONDO:0013406
UNII:Q46947FE7K	MONDO:0013406
CHEMBL.COMPOUND:CHEMBL1201564	MONDO:0013406
CHEBI:29007	MONDO:0004779
CHEBI:194135	MONDO:0004779
CHEBI:63609	MONDO:0005921
CHEBI:94392	MONDO:0005921
CHEBI:15544	MONDO:0024560
PUBCHEM.COMPOUND:71306834	DOID:283
CHEBI:27834	DOID:283
UNII:G8RGG88B68	DOID:283
UNII:Q46947FE7K	DOID:283
CHEBI:567361	DOID:283
CHEMBL.COMPOUND:CHEMBL1201564	DOID:283
CHEBI:3996	MONDO:0005526
CHEBI:7789	MONDO:0005526
CHEBI:6832	MONDO:0005526
CHEBI:59349	DOID:1042
CHEBI:3508	DOID:1042
CHEBI:553473	DOID:1042
CHEBI:29007	DOID:1042
CHEBI:53670	DOID:1042
CHEMBL.COMPOUND:CHEMBL3039471	MONDO:0001039
CHEBI:3485	MONDO:0001039
CHEBI:3732	MONDO:0001039
CHEBI:2955	MONDO:0001039
CHEBI:3655	MONDO:0011271
CHEBI:63629	MONDO:0011271
CHEBI:3996	MONDO:0011271
CHEBI:7789	MONDO:0011271
CHEBI:3419	MONDO:0011271
CHEBI:6761	MONDO:0011271
CHEBI:6797	MONDO:0011271
CHEBI:6832	MONDO:0011271
CHEBI:3642	MONDO:0011271
CHEBI:8863	MONDO:0013501
CHEBI:28502	MONDO:0020572
CHEBI:9570	DOID:3028
CHEBI:27504	DOID:3028
PUBCHEM.COMPOUND:75007581	HP:0200042
PUBCHEM.COMPOUND:71306834	HP:0200042
UNII:G8RGG88B68	HP:0200042
UNII:Q46947FE7K	HP:0200042
CHEMBL.COMPOUND:CHEMBL1201564	HP:0200042
CHEBI:102484	MONDO:0005441
CHEBI:47544	MONDO:0005441
CHEBI:29007	MONDO:0005441
CHEBI:3485	MONDO:0005441
CHEBI:3732	MONDO:0005441
CHEMBL.COMPOUND:CHEMBL276568	MONDO:0005441
CHEBI:9332	MONDO:0005441
CHEBI:3510	MONDO:0005441
CHEBI:7986	HP:0001977
PUBCHEM.COMPOUND:11029	DOID:13581
CHEBI:3213	MONDO:0005155
CHEBI:5130	MONDO:0007935
CHEBI:27953	DOID:1054
CHEBI:27690	DOID:1054
CHEBI:17941	DOID:1054
CHEBI:3757	DOID:1054
CHEBI:27504	DOID:1054
CHEBI:101085	DOID:1054
PUBCHEM.COMPOUND:2551	DOID:1054
CHEBI:6757	MONDO:0010898
CHEBI:8107	MONDO:0010898
PUBCHEM.COMPOUND:118984445	MONDO:0013240
CHEBI:31897	MONDO:0013240
PUBCHEM.COMPOUND:16136701	MONDO:0013240
CHEBI:40237	MONDO:0013240
CHEBI:5384	MONDO:0013240
CHEBI:27999	MONDO:0013240
CHEBI:50122	MONDO:0013240
CHEBI:8228	MONDO:0013240
CHEBI:9613	MONDO:0013240
CHEBI:6935	MONDO:0013240
PUBCHEM.COMPOUND:118984454	MONDO:0013240
CHEBI:8805	MONDO:0013240
CHEBI:6801	MONDO:0013240
CHEBI:5931	MONDO:0013240
CHEBI:5441	MONDO:0013240
CHEMBL.COMPOUND:CHEMBL1201539	MONDO:0013240
CHEBI:28052	MONDO:0013240
CHEBI:2376	MONDO:0013240
CHEBI:5383	MONDO:0013240
CHEBI:3650	MONDO:0013240
CHEBI:9753	MONDO:0013240
CHEBI:64073	MONDO:0013240
PUBCHEM.COMPOUND:118984462	MONDO:0013240
CHEBI:8382	DOID:3402
CHEBI:6888	DOID:3402
CHEBI:8378	DOID:3402
CHEBI:4463	DOID:3402
CHEBI:135934	MONDO:0006873
CHEBI:74947	MONDO:0018310
CHEBI:16842	MONDO:0001209
CHEBI:17997	MONDO:0001209
PUBCHEM.COMPOUND:71306834	MONDO:0001209
UNII:G8RGG88B68	MONDO:0001209
UNII:Q46947FE7K	MONDO:0001209
CHEMBL.COMPOUND:CHEMBL1201564	MONDO:0001209
CHEBI:50305	MONDO:0001209
PUBCHEM.COMPOUND:436058	MONDO:0011508
UNII:5TAA004E22	MONDO:0011508
PUBCHEM.COMPOUND:667490	MONDO:0011508
CHEBI:63599	MONDO:0011508
CHEBI:6520	MONDO:0011508
CHEBI:28830	MONDO:0011508
CHEBI:71417	MONDO:0011508
PUBCHEM.COMPOUND:5460033	MONDO:0011508
CHEBI:567361	MONDO:0011508
UNII:M89N0Q7EQR	MONDO:0011508
CHEBI:5864	MONDO:0011508
UNII:G8RGG88B68	MONDO:0005576
UNII:Q46947FE7K	MONDO:0005576
CHEMBL.COMPOUND:CHEMBL1201564	MONDO:0005576
CHEBI:93786	DOID:8276
CHEBI:3423	DOID:8276
UNII:5TAA004E22	DOID:8276
CHEBI:28925	DOID:8276
CHEBI:4305	DOID:8276
CHEBI:27375	DOID:8276
CHEBI:4027	DOID:8276
CHEBI:6520	DOID:8276
CHEBI:28830	DOID:8276
CHEBI:28445	DOID:8276
CHEBI:71417	DOID:8276
PUBCHEM.COMPOUND:5460033	DOID:8276
CHEBI:5864	DOID:8276
CHEBI:39585	MONDO:0008200
CHEBI:3181	MONDO:0008200
CHEBI:3286	MONDO:0008200
CHEBI:8888	MONDO:0008200
CHEBI:9086	MONDO:0008200
CHEBI:9720	MONDO:0008200
CHEBI:15765	MONDO:0008200
CHEBI:8356	MONDO:0008200
CHEBI:2618	MONDO:0008200
CHEBI:3112	MONDO:0008200
CHEBI:4798	MONDO:0008200
CHEBI:63630	MONDO:0008200
CHEBI:18067	MONDO:0013361
CHEBI:6746	MONDO:0013361
CHEBI:7986	MONDO:0005098
PUBCHEM.COMPOUND:71306834	MONDO:0013416
UNII:G8RGG88B68	MONDO:0013416
UNII:Q46947FE7K	MONDO:0013416
CHEMBL.COMPOUND:CHEMBL1201564	MONDO:0013416
CHEBI:27882	HP:0031326
CHEBI:28939	HP:0031326
PUBCHEM.COMPOUND:436058	MONDO:0018908
UNII:5TAA004E22	MONDO:0018908
PUBCHEM.COMPOUND:667490	MONDO:0018908
CHEBI:6520	MONDO:0018908
CHEBI:71417	MONDO:0018908
PUBCHEM.COMPOUND:5460033	MONDO:0018908
UNII:M89N0Q7EQR	MONDO:0018908
CHEBI:28925	DOID:4077
CHEBI:80630	DOID:4077
CHEBI:5893	DOID:2584
CHEBI:5784	DOID:2584
CHEBI:9637	DOID:2584
CHEBI:6847	DOID:2584
CHEBI:9683	DOID:2584
CHEBI:3213	DOID:2584
CHEBI:3013	DOID:2584
CHEBI:3047	DOID:2584
CHEBI:3640	DOID:2584
CHEBI:8717	DOID:2584
CHEBI:31448	DOID:2584
CHEBI:4027	DOID:2584
CHEBI:47426	DOID:2584
CHEBI:5778	DOID:2584
CHEBI:4876	DOID:2584
CHEBI:3654	DOID:2584
CHEMBL.COMPOUND:CHEMBL3833369	MONDO:0005044
CHEBI:77734	MONDO:0005044
CHEBI:27478	MONDO:0005044
CHEBI:3213	MONDO:0005044
CHEBI:3047	MONDO:0005044
CHEBI:3061	MONDO:0005044
CHEBI:8717	MONDO:0005044
CHEBI:31448	MONDO:0005044
CHEBI:4876	MONDO:0005044
CHEBI:28241	HP:0011848
CHEBI:28925	DOID:13213
CHEBI:80630	DOID:13213
CHEBI:8382	DOID:0060512
CHEBI:6888	DOID:0060512
CHEBI:8378	DOID:0060512
CHEBI:93786	DOID:8980
CHEBI:3423	DOID:8980
UNII:5TAA004E22	DOID:8980
CHEBI:28925	DOID:8980
CHEBI:4305	DOID:8980
CHEBI:27375	DOID:8980
CHEBI:4027	DOID:8980
CHEBI:6520	DOID:8980
CHEBI:28830	DOID:8980
CHEBI:28445	DOID:8980
CHEBI:71417	DOID:8980
PUBCHEM.COMPOUND:5460033	DOID:8980
CHEBI:5864	DOID:8980
CHEBI:16586	MONDO:0014518
CHEBI:4450	MONDO:0014518
PUBCHEM.COMPOUND:16130295	MONDO:0014518
CHEBI:6717	HP:0001945
CHEBI:3508	HP:0001945
CHEBI:7986	MONDO:0005299
CHEBI:4910	MONDO:0005299
CHEBI:4027	MONDO:0001705
PUBCHEM.COMPOUND:71306834	MONDO:0017844
UNII:G8RGG88B68	MONDO:0017844
UNII:Q46947FE7K	MONDO:0017844
CHEMBL.COMPOUND:CHEMBL1201564	MONDO:0017844
CHEBI:2654	MONDO:0020527
CHEBI:6954	MONDO:0020527
CHEBI:6532	MONDO:0002802
CHEBI:93786	DOID:8794
CHEBI:3423	DOID:8794
UNII:5TAA004E22	DOID:8794
CHEBI:28925	DOID:8794
CHEBI:4305	DOID:8794
CHEBI:27375	DOID:8794
CHEBI:4027	DOID:8794
CHEBI:6520	DOID:8794
CHEBI:28830	DOID:8794
CHEBI:28445	DOID:8794
CHEBI:71417	DOID:8794
PUBCHEM.COMPOUND:5460033	DOID:8794
CHEBI:5864	DOID:8794
CHEBI:3380	MONDO:0011242
CHEBI:4784	MONDO:0011242
CHEBI:4786	MONDO:0011242
CHEBI:42068	MONDO:0011996
PUBCHEM.COMPOUND:52945526	MONDO:0011996
CHEBI:9555	MONDO:0011996
CHEBI:48669	MONDO:0001531
CHEBI:95170	MONDO:0013153
CHEBI:59773	MONDO:0013153
CHEBI:45951	DOID:793
CHEBI:6780	DOID:793
CHEBI:5613	DOID:793
CHEBI:27478	DOID:793
